carrier,iso3,country,year,carrier_ej,carrier_growth_pct,carrier_growth_pct_w,share_lag,gdp_growth_pct_w
oil,ARE,United Arab Emirates,2010,1.33945667743683,7.38249729182665,7.38249729182665,0.374352661657227,1.60285004336336
oil,ARE,United Arab Emirates,2011,1.43761992454529,7.3285869384222,7.3285869384222,0.382595851324746,6.73651167897495
oil,ARE,United Arab Emirates,2012,1.50713610649109,4.83550490355011,4.83550490355011,0.391151543332073,4.68325642918801
oil,ARE,United Arab Emirates,2013,1.67374980449677,11.0549868248851,11.0549868248851,0.389767250844133,4.91845059190832
oil,ARE,United Arab Emirates,2014,1.70185554027557,1.67920771093137,1.67920771093137,0.410264895004372,4.63291785879696
oil,ARE,United Arab Emirates,2015,1.77239632606506,4.14493381606686,4.14493381606686,0.41802740914797,7.08766622657648
oil,ARE,United Arab Emirates,2016,1.9251035451889,8.61586186329268,8.61586186329268,0.400991054823502,5.6579014719659
oil,ARE,United Arab Emirates,2017,1.91573894023895,-0.486446818580466,-0.486446818580466,0.418981240938167,-1.06137114472568
oil,ARE,United Arab Emirates,2018,1.90572583675385,-0.522675781902648,-0.522675781902648,0.437823101914964,1.53720634021526
oil,ARE,United Arab Emirates,2019,1.86073470115662,-2.36083988208218,-2.36083988208218,0.460115000754613,1.27129120536282
oil,ARE,United Arab Emirates,2020,1.74082458019257,-6.44423522007276,-6.44423522007276,0.42398875585189,-8.69343363776631
oil,ARE,United Arab Emirates,2021,1.86449062824249,7.10387763689821,7.10387763689821,0.401404598923241,4.55280140106351
oil,ARE,United Arab Emirates,2022,2.14487290382385,15.0380093809135,15.0380093809135,0.415556313912911,7.51452414254599
oil,ARE,United Arab Emirates,2023,2.2039999961853,2.75667114149465,2.75667114149465,0.439478229978302,4.30113648499406
oil,ARG,Argentina,1966,1.02195477485657,3.14676776667266,3.14676776667266,0.837725349702437,-0.65972617062986
oil,ARG,Argentina,1967,1.04664587974548,2.41606629729594,2.41606629729594,0.83696182352361,3.19199662339171
oil,ARG,Argentina,1968,1.0684700012207,2.08514855860578,2.08514855860578,0.832974504001947,4.82250077932429
oil,ARG,Argentina,1969,1.10884118080139,3.77841020660994,3.77841020660994,0.822507398707094,9.67952601078339
oil,ARG,Argentina,1970,1.00236773490906,-9.60222687755721,-9.60222687755721,0.825965728724002,3.04564331917094
oil,ARG,Argentina,1971,1.06740403175354,6.48826718772857,6.48826718772857,0.787683436804749,5.65813108184929
oil,ARG,Argentina,1972,1.06267035007477,-0.443476091334927,-0.443476091334927,0.791214661822951,1.62841651825965
oil,ARG,Argentina,1973,1.06991517543793,0.681756610848261,0.681756610848261,0.777935998877536,2.81175403849003
oil,ARG,Argentina,1974,1.06964635848999,-0.0251250710437856,-0.0251250710437856,0.749635111962406,5.53380439577387
oil,ARG,Argentina,1975,1.01098108291626,-5.48454871164594,-5.48454871164594,0.720688657771861,-0.0284121037110396
oil,ARG,Argentina,1976,1.04484748840332,3.34985550761939,3.34985550761939,0.697586100430953,-2.01825151683428
oil,ARG,Argentina,1977,1.10036778450012,5.3137225014193,5.3137225014193,0.686600028906754,6.93414775653365
oil,ARG,Argentina,1978,1.07031333446503,-2.73130951836693,-2.73130951836693,0.692381779668799,-4.50612480201369
oil,ARG,Argentina,1979,1.15131461620331,7.56799706496865,7.56799706496865,0.672452127936475,10.2227634638682
oil,ARG,Argentina,1980,1.06926512718201,-7.12659145176806,-7.12659145176806,0.673771406214694,1.51878394990164
oil,ARG,Argentina,1981,1.00269281864166,-6.22598706794003,-6.22598706794003,0.629249990397463,-5.18978914135588
